from_address,outether_total,outether_avg,outether_std,outether_max,outether_min
0xb4e817449b2fcdec82e69f02454b42fe95d4d1fd,6370.976540302,176.971570564,710.1789397016947,4299.094613187,0.0
0x1706024467ef8c9c4648da6fc35f2c995ac79cf6,43156.937702533,312.731432627,1185.4237318780781,9963.0,0.0
0xa2c9a7578e2172f32a36c5c0e49d64776f9e7883,47565.319393909,457.358840326,1337.1100482207432,8000.0,0.0
0xc4904676bfee9b5332033e6f7307433635346d21,8460.238937,143.393880288,258.2485860119934,1000.0,0.0
0x11e63fa9256c37d100b6786569663b116480f92a,14436.22600739,225.566031365,716.041631900493,4200.0,0.0
0xc78310231aa53bd3d0fea2f8c705c67730929d8f,576864.1299,6136.852445745,23203.49020742851,199999.0,0.0
0x1f3df0b8390bb8e9e322972c5e75583e87608ec2,2681.097680014,19.150697714,43.063060773727344,350.0,0.0
0xf7d58e6720696b8f46dc9270443d8beaeb8d9775,11746.205329301,618.221333121,1125.014055007834,4000.0,0.0
0xfe95e04a628087fcdd5f278e61f148b47471af4a,34597.595984985,83.167298041,1291.7646236959708,24400.0,0.0
0xc869af1617a9032a7c8ee60427027ba23cb9e4f8,1.1895,0.0297375,0.18791436222931787,1.1885,0.0
0x841991ffe0dafd619bc517d82ee4700c37136140,9684.71950545,509.722079234,601.7417322391867,2000.0,0.0
0xe76fe52a251c8f3a5dcd657e47a6c8d16fdf4bfa,12330.410773921,65.938025529,216.49734325380794,1300.0,0.0
0xaf518d65f84e4695a4da0450ec02c1248f56b668,28912.705424802,0.867441884,75.1808226416937,10178.807722322,0.0
0xee155572635ae7d1f4e30ec3179ce65b5342cb17,32662.533041021,201.620574327,1325.2467537171274,15300.0,0.0
0xb0c591788ac5f9638a8aea025019e626f17186df,21217.5186,517.500453659,1472.4676846503587,8000.0,0.0
0xdf398e0be9e0da2d8f8d687fd6b2c9082eefc29a,4.943606411,0.235409829,0.385075124119824,1.154913685,0.0
0x5574754c7cb6618d0079065bfabdc46f31bc7a32,48330.650561902,40.888875264,282.50778500022216,6777.0,0.0
0xfba4d50cab44f13102c0e270721e1cbefebd8922,6396.606,19.742611111,220.8265799246054,3700.0,0.0
0x967cd47aa3195cff1248ac123e8a452d84daba1d,11000.59,83.973969466,509.11867325450737,5000.0,0.0
0x081edbef6106ab1253557451b261c1c99bade726,21459.77049726,579.993797223,2344.845655501145,10458.74629726,0.0
0x47c8f28e6056374aba3df0854306c2556b104601,1754.019917412,0.400278393,5.272585412431012,200.0,0.0
0xd75496c0a6a36308cfda58e317ab97ea46b8f6b5,10031.630164,1.904619359,67.43103386238164,4000.0,0.0
0x8dcaeebf49a479ed5e5b3b45a38c9125a0ef6d23,1114.7554503,2.647875179,0.9634243395271229,5.0,0.0
0x562f587bff5a559e3fe671028b3096d8e3bb9107,20344.400299439,95.513616429,524.0300230940614,6000.0,0.0
0x004e6f03648b0b0f529511697b0f36a463a24836,82.271597067,0.027700874,0.805572605848561,30.0,0.0
0x93b7e9364c4df6de55ed0d10c80e7afc0612e93a,3197.074673,29.330960303,203.00989112072796,2000.0,0.0
0x7c27f68b0d5afffb668da3e046adfba6ea1f6bc3,11220.622,68.003769697,85.53972066578652,595.0,0.0
0x19c1f4d2cf1606d1ba3030aef48b96e56bc92a6a,454.618968528,2.658590459,9.93044458381294,60.0,0.0
0xcf7787ca25010d3dbfa2ccc32ea58d2160290ef4,1.310893955,0.027891361,0.09045212625864046,0.482,0.0
0x3013d62a7357021259c3ee463ec9fbc64de7ba76,20001.261166375,588.272387246,1453.6623508584562,6000.0,0.0
0x58f75ddacffb183a30f69fe58a67a0d0985fce0f,31678.228066206,46.861284122,623.4465631336599,15041.0,0.0
0x01091506ce9f1977a660c5ad4915cbd89e4e1a49,2620.84,374.405714286,431.28923654770796,1000.0,30.0
0x126d407584cf73ba5d15102bab0e578a64cca3f1,340.5,34.05,35.286486239226356,100.0,0.5
0xa04fc9bd2be8bcc6875d9ebb964e8f858bcc1b4f,1177077.730183515,196179.621697253,308563.78960763034,676000.0,1.0
0x746aaac06b04c36f5fea9bbb35ca75518eda1cca,46283.15969,1128.857553415,1119.798651993047,3000.0,1.0
0x2149cbdd59b50bef9a264914b441f917dc9c7d55,10383.590195149,2595.897548787,3000.4190748246892,5382.590195149,1.0
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,30488.0,10162.666666667,9757.017030493149,20000.0,488.0
0x15c19e6c203e2c34d1edfb26626bfc4f65ef96f0,104749.513625212,2909.708711811,5648.931580840558,25000.0,1.337E-5
0x00832a758a781055ac19b5f9bf553db8bb9db32d,95656.608654357,1568.141125481,3005.672684762729,20000.0,1.0E-4
0x36be38dab57631aae070b8977daa35d6de1ab8a0,21024.084410275,5256.021102569,3676.3078197550426,10000.0,1024.084410275
0x3e5dcce17765928400ee4a4b8905e1dd9f42a00f,68.575094251,4.285943391,7.205999794965715,29.6772,0.0157386
0x749bd34c771456a8de28aa0883b00d11273e2ede,130.94241,14.549156667,11.095432144621498,30.0,0.57241
0x95b2eb812ce96cabc6dfd94bfcdae5192e027763,27263.224,1048.585538462,1454.7255195931702,7000.002,0.01
0x36e6dadc5a045a86dbc9ecfeda5c459784d3537f,1750.33288277,28.231175529,39.6370317721618,230.0,0.01
0x23b61de5076526b3a1026491157c6df731ae8b61,14450.675247756,240.844587463,451.60649086739704,2250.0,0.1
0x850468f69fa4fe32816cd7698fd5bd1ece3e1d5c,2134.252899186,10.618173628,46.990209659913,622.0,0.1
0xad54edbe26782a7c190eabc0b35869b0e66ffcce,56478.122407919,2172.235477228,4972.184291107186,20000.0,0.03
0xf67e754b5be1138882d203f46472c69b985108a7,810.6324,4.740540351,1.1551708206545217,7.0,0.027
0x4b60b53a6edcd75f0730ecc22579df2079f210b0,30102.988582657,199.357540282,818.9355814601909,9273.422190857,5.59E-4
0x7d5d58560819c172e45b46c0965bbda5a8895f80,11851.896034903,182.336862075,784.867172657656,5999.9,0.001
0x2b3b67c6dffc2bcdda2315491eac9bbe868fbcdd,25952.714059118,564.189436068,1083.1769608650764,4337.0,0.001
0x8c097a9c954894c8779edef955398d6b8ea7226a,25535.54395697,161.617366816,512.5369158402951,4999.0,0.001
0xae18c66ac8e11f1218e5b5d25535b935644b8c42,73.837784324,8.204198258,22.818188928854607,69.03259714,0.09572
